id,city,country,region,short_description,latitude,longitude,avg_temp_monthly,ideal_durations,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,budget_level_num,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,ideal_durations_list,duration_day_trip,duration_weekend,duration_short_trip,duration_one_week,duration_long_trip,cluster,PCA1,PCA2,cluster_name
4923888e-b4bc-45ef-a085-8d4d0b63e467,Zion National Park,United States,north_america,"Towering red rock cliffs and serene hiking trails offer a breathtaking escape into nature, where every turn reveals a stunning new vista.",37.3247408,-113.0048036,"{""1"":{""avg"":1.6,""max"":9.4,""min"":-5.1},""2"":{""avg"":3.5,""max"":11.8,""min"":-4.6},""3"":{""avg"":6.7,""max"":14.1,""min"":-0.5},""4"":{""avg"":12.6,""max"":21.6,""min"":2.3},""5"":{""avg"":18,""max"":27.5,""min"":6},""6"":{""avg"":24.5,""max"":33.9,""min"":12},""7"":{""avg"":28.1,""max"":37.5,""min"":17},""8"":{""avg"":25.4,""max"":34.9,""min"":16.3},""9"":{""avg"":20.9,""max"":30.4,""min"":11.7},""10"":{""avg"":14.7,""max"":23.5,""min"":6.2},""11"":{""avg"":6.1,""max"":15.6,""min"":-2},""12"":{""avg"":2.6,""max"":10.7,""min"":-4.2}}","[""Short trip"",""One week""]",Mid-range,2,5,5,1,1,2,3,1,4,2,1.6,3.5,6.7,12.6,18.0,24.5,28.1,25.4,20.9,14.7,6.1,2.6,"['Short trip', 'One week']",0,0,1,1,0,0,-4.92637541243168,-1.1279207644059663,Natura i przygoda
b2526d16-e196-4310-bfc1-11132b7609c4,Espiritu Santo,Vanuatu,oceania,"Lush rainforests, crystal-clear waters, and vibrant coral reefs create an idyllic setting for adventure and relaxation on this tropical island.",-15.1563411,167.0510705,"{""1"":{""avg"":27.3,""max"":31,""min"":23.4},""2"":{""avg"":27.4,""max"":31,""min"":23.6},""3"":{""avg"":27,""max"":30.4,""min"":23.4},""4"":{""avg"":27.1,""max"":30.4,""min"":23.5},""5"":{""avg"":26.2,""max"":29,""min"":22.8},""6"":{""avg"":25.6,""max"":28.4,""min"":22.7},""7"":{""avg"":25.2,""max"":28.1,""min"":22.3},""8"":{""avg"":24.9,""max"":27.8,""min"":22.2},""9"":{""avg"":25.4,""max"":28.5,""min"":22.5},""10"":{""avg"":26.1,""max"":29.3,""min"":22.8},""11"":{""avg"":26.8,""max"":30,""min"":23.4},""12"":{""avg"":27.3,""max"":31,""min"":23.3}}","[""Short trip"",""One week""]",Mid-range,3,4,5,5,2,3,3,1,4,2,27.3,27.4,27.0,27.1,26.2,25.6,25.2,24.9,25.4,26.1,26.8,27.3,"['Short trip', 'One week']",0,0,1,1,0,0,-3.6099054136157784,0.5097022175306019,Natura i przygoda
613265cd-5dfd-43b3-9488-b02ba5f760bb,Kota Kinabalu,Malaysia,asia,"Lush rainforests meet vibrant city life, offering a blend of natural wonders and cultural richness that invites exploration and adventure.",5.9780066,116.0728988,"{""1"":{""avg"":27.3,""max"":31.5,""min"":24.2},""2"":{""avg"":27.3,""max"":31.4,""min"":23.8},""3"":{""avg"":27.7,""max"":32,""min"":24.3},""4"":{""avg"":28.5,""max"":33.2,""min"":25},""5"":{""avg"":28.8,""max"":33.5,""min"":25.4},""6"":{""avg"":28.1,""max"":32.6,""min"":24.8},""7"":{""avg"":27.9,""max"":32.6,""min"":24.4},""8"":{""avg"":28,""max"":32.6,""min"":24.5},""9"":{""avg"":27.7,""max"":32,""min"":24.4},""10"":{""avg"":27.6,""max"":31.8,""min"":24.5},""11"":{""avg"":27.6,""max"":32.1,""min"":24.4},""12"":{""avg"":27.5,""max"":31.7,""min"":24.3}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,3,4,5,4,3,4,3,3,3,2,27.3,27.3,27.7,28.5,28.8,28.1,27.9,28.0,27.7,27.6,27.6,27.5,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,3,-1.351090957265989,1.3682268290798696,"Plaże, natura i relaks"
39cf77ac-c2a3-4cb1-ae25-c7cb07c122ea,Lake Tahoe,United States,north_america,"Pristine blue waters surrounded by towering pines and mountains create a serene escape, perfect for both adventure and relaxation in nature's embrace.",39.0885405,-120.0503528,"{""1"":{""avg"":-1.6,""max"":5.5,""min"":-7.7},""2"":{""avg"":-0.2,""max"":7.8,""min"":-7.5},""3"":{""avg"":3,""max"":10.4,""min"":-4},""4"":{""avg"":5.3,""max"":13,""min"":-2.9},""5"":{""avg"":8.8,""max"":16.8,""min"":0},""6"":{""avg"":14.8,""max"":23.9,""min"":4.1},""7"":{""avg"":18.3,""max"":28.1,""min"":6.9},""8"":{""avg"":17.3,""max"":27.2,""min"":6},""9"":{""avg"":13.8,""max"":24.1,""min"":3},""10"":{""avg"":8.1,""max"":18.3,""min"":-1.4},""11"":{""avg"":1.3,""max"":9.6,""min"":-5.9},""12"":{""avg"":-1,""max"":5.9,""min"":-7.4}}","[""Short trip"",""Weekend"",""One week""]",Luxury,2,5,5,3,3,3,4,2,4,3,-1.6,-0.2,3.0,5.3,8.8,14.8,18.3,17.3,13.8,8.1,1.3,-1.0,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,0,-3.4908465133573054,1.902742027404286,Natura i przygoda
cfa715d4-a4bc-4098-a4a0-4f1908b7d31e,Antalya,Turkey,asia,"Sun-drenched beaches meet ancient ruins and bustling bazaars, offering a blend of relaxation and cultural exploration in a picturesque coastal setting.",36.8865728,30.7030242,"{""1"":{""avg"":10.9,""max"":15.6,""min"":7.3},""2"":{""avg"":11.8,""max"":16.3,""min"":7.5},""3"":{""avg"":14,""max"":18.7,""min"":9.4},""4"":{""avg"":17.6,""max"":22.2,""min"":12.8},""5"":{""avg"":21.7,""max"":26.4,""min"":17.4},""6"":{""avg"":25.9,""max"":30.8,""min"":21.3},""7"":{""avg"":30.1,""max"":35.4,""min"":25.4},""8"":{""avg"":29.5,""max"":34.2,""min"":25},""9"":{""avg"":26.7,""max"":31.7,""min"":22},""10"":{""avg"":22.2,""max"":27.8,""min"":17.5},""11"":{""avg"":16.8,""max"":22.2,""min"":12.3},""12"":{""avg"":12.4,""max"":17.2,""min"":8.4}}","[""Short trip"",""One week""]",Mid-range,4,4,4,5,4,4,4,3,3,2,10.9,11.8,14.0,17.6,21.7,25.9,30.1,29.5,26.7,22.2,16.8,12.4,"['Short trip', 'One week']",0,0,1,1,0,3,-0.288785655207359,2.62015069131044,"Plaże, natura i relaks"
12e3b524-020c-47b5-a2ca-cc91986cc068,Cappadocia,Turkey,asia,"Imagine drifting over surreal landscapes in a hot air balloon, where ancient rock formations and vibrant valleys create an otherworldly experience.",38.6386753,34.8457712,"{""1"":{""avg"":1.3,""max"":5.6,""min"":-2},""2"":{""avg"":3.1,""max"":6.1,""min"":-2.3},""3"":{""avg"":6.4,""max"":9.9,""min"":0.3},""4"":{""avg"":12.4,""max"":16.6,""min"":6},""5"":{""avg"":16.2,""max"":21.5,""min"":9.4},""6"":{""avg"":20.4,""max"":25.8,""min"":13.4},""7"":{""avg"":23.8,""max"":29.1,""min"":15.1},""8"":{""avg"":24.3,""max"":29.9,""min"":15.9},""9"":{""avg"":20,""max"":25.5,""min"":12.5},""10"":{""avg"":14.4,""max"":19.9,""min"":8.2},""11"":{""avg"":8,""max"":12.9,""min"":3.1},""12"":{""avg"":3.4,""max"":8.2,""min"":1.1}}","[""Short trip"",""One week""]",Mid-range,4,4,5,1,2,4,3,2,4,2,1.3,3.1,6.4,12.4,16.2,20.4,23.8,24.3,20.0,14.4,8.0,3.4,"['Short trip', 'One week']",0,0,1,1,0,0,-1.868047903657223,-0.6294913561849718,Natura i przygoda
f12ed1eb-9cc3-4130-857d-d0b44a884a24,Sidi Bou Said,Tunisia,africa,"Whitewashed buildings with blue accents overlook the Mediterranean, offering a serene atmosphere filled with gentle sea breezes and vibrant local art.",36.8710935,10.3490516,"{""1"":{""avg"":12.4,""max"":16.7,""min"":8.6},""2"":{""avg"":13,""max"":18.3,""min"":8.9},""3"":{""avg"":14.8,""max"":20,""min"":10.7},""4"":{""avg"":17.4,""max"":22.3,""min"":12.7},""5"":{""avg"":20.9,""max"":26.4,""min"":16},""6"":{""avg"":25.7,""max"":31.6,""min"":20.6},""7"":{""avg"":29,""max"":35.8,""min"":23.4},""8"":{""avg"":28.7,""max"":34.6,""min"":23.7},""9"":{""avg"":26,""max"":31.4,""min"":21.9},""10"":{""avg"":22,""max"":27.1,""min"":17.6},""11"":{""avg"":17.2,""max"":22.4,""min"":13.4},""12"":{""avg"":13.7,""max"":18.6,""min"":10.4}}","[""Weekend"",""Day trip""]",Budget,4,2,3,4,3,4,3,2,4,1,12.4,13.0,14.8,17.4,20.9,25.7,29.0,28.7,26.0,22.0,17.2,13.7,"['Weekend', 'Day trip']",1,1,0,0,0,2,-0.07958737448890403,-0.3209138306653665,Spokojne kierunki kulturowe
5901959f-3547-4310-a352-26b7bdc5c648,Tehran,Iran,middle_east,"Bustling bazaars and serene parks coexist with historic palaces and modern art scenes, offering a rich tapestry of culture and hospitality.",35.6892523,51.3896004,"{""1"":{""avg"":5.8,""max"":10.1,""min"":1.9},""2"":{""avg"":8,""max"":12.1,""min"":3.7},""3"":{""avg"":13,""max"":17.6,""min"":7.7},""4"":{""avg"":18.4,""max"":23.6,""min"":13.2},""5"":{""avg"":24,""max"":29.7,""min"":18.1},""6"":{""avg"":30,""max"":35.6,""min"":23.7},""7"":{""avg"":32.1,""max"":37.5,""min"":25.7},""8"":{""avg"":30.6,""max"":35.7,""min"":24.6},""9"":{""avg"":26.7,""max"":32.1,""min"":21.1},""10"":{""avg"":19.6,""max"":24.7,""min"":14.6},""11"":{""avg"":11.7,""max"":16.1,""min"":7.8},""12"":{""avg"":7.2,""max"":11.1,""min"":3.8}}","[""Short trip"",""One week""]",Budget,5,3,3,1,3,4,3,4,2,1,5.8,8.0,13.0,18.4,24.0,30.0,32.1,30.6,26.7,19.6,11.7,7.2,"['Short trip', 'One week']",0,0,1,1,0,1,1.892147017429528,-0.7540753188099155,Miejskie i kulturowe
4c39d806-80b5-4c17-8d65-d669932c6b0a,Byron Bay,Australia,oceania,"A laid-back coastal vibe with stunning beaches, vibrant markets, and lush hinterlands offering a perfect blend of relaxation and adventure.",-28.6483333,153.6177778,"{""1"":{""avg"":23.3,""max"":28.4,""min"":21.5},""2"":{""avg"":23.2,""max"":27.7,""min"":21.4},""3"":{""avg"":22.5,""max"":26.9,""min"":20.5},""4"":{""avg"":19.8,""max"":24.3,""min"":17.6},""5"":{""avg"":16.7,""max"":21.6,""min"":15.4},""6"":{""avg"":14.9,""max"":19.5,""min"":13.3},""7"":{""avg"":14.4,""max"":19.3,""min"":12.8},""8"":{""avg"":15.8,""max"":20.6,""min"":13.5},""9"":{""avg"":17.6,""max"":22,""min"":15.3},""10"":{""avg"":19.4,""max"":23.8,""min"":17.2},""11"":{""avg"":21.1,""max"":25.5,""min"":18.8},""12"":{""avg"":22.8,""max"":27.5,""min"":20.1}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,3,4,5,5,3,4,5,2,3,2,23.3,23.2,22.5,19.8,16.7,14.9,14.4,15.8,17.6,19.4,21.1,22.8,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,3,-2.0244227254748215,3.4598673936025084,"Plaże, natura i relaks"
0ac79b0b-52e2-4a82-81f8-7037b479abd8,Port Douglas,Australia,oceania,"Tropical breezes, lush rainforests, and the vibrant coral of the Great Barrier Reef create a serene paradise perfect for unwinding and adventure.",-16.4845983,145.4636294,"{""1"":{""avg"":27.6,""max"":31.9,""min"":25.8},""2"":{""avg"":27.3,""max"":32,""min"":25.9},""3"":{""avg"":27.1,""max"":31.1,""min"":25.5},""4"":{""avg"":26.3,""max"":29.6,""min"":24.9},""5"":{""avg"":24.2,""max"":27.4,""min"":23.3},""6"":{""avg"":23.2,""max"":25.8,""min"":22},""7"":{""avg"":22.3,""max"":25.4,""min"":21.3},""8"":{""avg"":22.5,""max"":26.5,""min"":21.3},""9"":{""avg"":23.7,""max"":28.5,""min"":22.4},""10"":{""avg"":25.3,""max"":30.8,""min"":23.7},""11"":{""avg"":26.3,""max"":32.1,""min"":24.8},""12"":{""avg"":27.2,""max"":32.5,""min"":25.8}}","[""Short trip"",""Weekend"",""One week""]",Luxury,3,4,5,5,2,4,4,2,4,3,27.6,27.3,27.1,26.3,24.2,23.2,22.3,22.5,23.7,25.3,26.3,27.2,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,3,-2.7565385029845713,2.0048629148095376,"Plaże, natura i relaks"
cfeb4496-538e-484f-9916-e9b72c6ceb5b,Tahiti,French Polynesia,oceania,"Lush landscapes and tranquil lagoons invite a sense of serenity, where vibrant markets and local flavors add a touch of island warmth.",-17.6873439,-149.4451681,"{""1"":{""avg"":26.8,""max"":30.9,""min"":22.2},""2"":{""avg"":27.2,""max"":31.2,""min"":23.1},""3"":{""avg"":27.4,""max"":31.6,""min"":24.8},""4"":{""avg"":27.2,""max"":31.2,""min"":24.7},""5"":{""avg"":26.9,""max"":30.6,""min"":23.9},""6"":{""avg"":26,""max"":29.6,""min"":22.8},""7"":{""avg"":25.5,""max"":29.2,""min"":22},""8"":{""avg"":25.3,""max"":28.9,""min"":22},""9"":{""avg"":25.7,""max"":29.2,""min"":22.2},""10"":{""avg"":26.1,""max"":29.6,""min"":22.9},""11"":{""avg"":27,""max"":30.3,""min"":23.8},""12"":{""avg"":27.3,""max"":30.9,""min"":23.7}}","[""Long trip"",""One week""]",Luxury,3,4,5,5,2,4,5,2,5,3,26.8,27.2,27.4,27.2,26.9,26.0,25.5,25.3,25.7,26.1,27.0,27.3,"['Long trip', 'One week']",0,0,0,1,1,3,-3.2515882357517363,2.82712767024506,"Plaże, natura i relaks"
7b55c1af-cb3c-4d98-a0f4-1d25b46169f0,Santa Cruz de la Sierra,Bolivia,south_america,"A bustling city with vibrant markets, lush parks, and a warm tropical climate that invites you to explore its lively streets and local flavors.",-17.7834217,-63.1820853,"{""1"":{""avg"":27.5,""max"":32.3,""min"":22.8},""2"":{""avg"":27.1,""max"":31.9,""min"":22.6},""3"":{""avg"":26.7,""max"":31.5,""min"":22.2},""4"":{""avg"":25.3,""max"":29.9,""min"":20.7},""5"":{""avg"":22,""max"":26.7,""min"":17.3},""6"":{""avg"":21,""max"":25.9,""min"":16.3},""7"":{""avg"":22.1,""max"":27.1,""min"":16.9},""8"":{""avg"":24,""max"":29.5,""min"":18},""9"":{""avg"":26.4,""max"":32,""min"":20.2},""10"":{""avg"":27.2,""max"":32.7,""min"":21.7},""11"":{""avg"":27.5,""max"":32.5,""min"":22.2},""12"":{""avg"":27.4,""max"":32.1,""min"":22.4}}","[""Short trip"",""Weekend"",""One week""]",Budget,3,3,4,1,3,3,3,3,3,1,27.5,27.1,26.7,25.3,22.0,21.0,22.1,24.0,26.4,27.2,27.5,27.4,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,2,-0.7119432904136497,-0.7281403782665272,Spokojne kierunki kulturowe
a9269258-bf5e-4a33-9c09-808b6c94e613,Montego Bay,Jamaica,north_america,"Golden beaches meet turquoise waters, creating a laid-back vibe where reggae rhythms and the scent of jerk spices fill the air.",18.4724603,-77.9217357,"{""1"":{""avg"":26,""max"":30.7,""min"":22.4},""2"":{""avg"":25.9,""max"":30.8,""min"":22.3},""3"":{""avg"":26.4,""max"":31.5,""min"":22.8},""4"":{""avg"":27.2,""max"":32.1,""min"":23.8},""5"":{""avg"":27.9,""max"":32.9,""min"":24.2},""6"":{""avg"":28.5,""max"":33.4,""min"":24.8},""7"":{""avg"":29,""max"":34,""min"":25.3},""8"":{""avg"":28.9,""max"":34.1,""min"":25.2},""9"":{""avg"":28.6,""max"":33.8,""min"":25.1},""10"":{""avg"":28.1,""max"":33.1,""min"":24.7},""11"":{""avg"":27.2,""max"":32,""min"":24.1},""12"":{""avg"":26.7,""max"":31.2,""min"":23.3}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,3,4,4,5,4,4,3,3,3,2,26.0,25.9,26.4,27.2,27.9,28.5,29.0,28.9,28.6,28.1,27.2,26.7,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,3,-0.6182097516562217,1.9307985582886182,"Plaże, natura i relaks"
a62cc361-2d5d-4e24-b6f1-92cb764c348b,Acapulco,Mexico,north_america,"Golden beaches meet vibrant nightlife, where the sound of crashing waves and lively music create an atmosphere that's both thrilling and laid-back.",16.8680495,-99.8940182,"{""1"":{""avg"":27.1,""max"":33.2,""min"":20.7},""2"":{""avg"":27.3,""max"":33.4,""min"":20.4},""3"":{""avg"":27.4,""max"":33.5,""min"":20.4},""4"":{""avg"":27.9,""max"":33.5,""min"":21},""5"":{""avg"":29,""max"":34,""min"":23.1},""6"":{""avg"":29.1,""max"":33.5,""min"":24.6},""7"":{""avg"":29.3,""max"":33.8,""min"":24.2},""8"":{""avg"":29,""max"":33.6,""min"":24.3},""9"":{""avg"":28.8,""max"":33.2,""min"":24.5},""10"":{""avg"":28.5,""max"":32.8,""min"":24.1},""11"":{""avg"":28.1,""max"":32.6,""min"":23.6},""12"":{""avg"":27.5,""max"":33.4,""min"":21.2}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,3,4,3,4,4,4,3,3,2,2,27.1,27.3,27.4,27.9,29.0,29.1,29.3,29.0,28.8,28.5,28.1,27.5,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,3,0.34213787309957555,1.476694756572254,"Plaże, natura i relaks"
c088e9eb-7dff-40bb-99a9-167f3f1e41c1,Manuel Antonio National Park,Costa Rica,north_america,"Lush rainforests meet sandy beaches under a vibrant sun, where playful monkeys and colorful birds create an enchanting, tropical experience.",9.3701476,-84.1520793,"{""1"":{""avg"":20.8,""max"":25.8,""min"":17.1},""2"":{""avg"":20.8,""max"":26.1,""min"":17},""3"":{""avg"":21.3,""max"":27.1,""min"":17.1},""4"":{""avg"":21.7,""max"":27.4,""min"":17.7},""5"":{""avg"":22.2,""max"":27.6,""min"":18.5},""6"":{""avg"":21.3,""max"":26.4,""min"":18},""7"":{""avg"":21.7,""max"":26.4,""min"":18.4},""8"":{""avg"":21.3,""max"":26.5,""min"":18.1},""9"":{""avg"":21.2,""max"":26.6,""min"":17.7},""10"":{""avg"":21,""max"":26.3,""min"":17.8},""11"":{""avg"":20.9,""max"":25.4,""min"":18},""12"":{""avg"":20.9,""max"":25.7,""min"":17.4}}","[""Short trip"",""Weekend""]",Mid-range,2,4,5,5,2,3,3,1,4,2,20.8,20.8,21.3,21.7,22.2,21.3,21.7,21.3,21.2,21.0,20.9,20.9,"['Short trip', 'Weekend']",0,1,1,0,0,0,-4.01684214014409,0.7565279996955475,Natura i przygoda
443799ea-fcbb-4e6d-93f4-a93b566fabeb,Kuwait City,Kuwait,middle_east,"A modern skyline meets traditional souks, where the aroma of spices and the warmth of the desert sun create an inviting atmosphere.",29.3796532,47.9734174,"{""1"":{""avg"":14.1,""max"":19.9,""min"":8.9},""2"":{""avg"":16.2,""max"":22.1,""min"":10},""3"":{""avg"":20.9,""max"":26.6,""min"":14.7},""4"":{""avg"":26.7,""max"":33.3,""min"":20.4},""5"":{""avg"":33.3,""max"":40.1,""min"":25.9},""6"":{""avg"":38.6,""max"":45.7,""min"":30.7},""7"":{""avg"":40.2,""max"":47,""min"":32.7},""8"":{""avg"":39.4,""max"":46.7,""min"":31.5},""9"":{""avg"":36,""max"":43.8,""min"":27.8},""10"":{""avg"":29.4,""max"":36.8,""min"":22.2},""11"":{""avg"":21.4,""max"":27,""min"":16.4},""12"":{""avg"":15.8,""max"":21.1,""min"":10.7}}","[""Short trip"",""Weekend"",""One week""]",Luxury,3,2,2,3,3,4,3,4,2,3,14.1,16.2,20.9,26.7,33.3,38.6,40.2,39.4,36.0,29.4,21.4,15.8,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,1,1.7259530211663765,-0.12717287194235136,Miejskie i kulturowe
1eff31fe-7c4b-4c44-8903-21af5c9cee6f,Uluru,Australia,oceania,"The vast, red desert landscape is both humbling and awe-inspiring, with sunsets casting a magical glow over the ancient rock formations.",-25.3455545,131.0369615,"{""1"":{""avg"":31.1,""max"":38.4,""min"":23.8},""2"":{""avg"":30.8,""max"":38.4,""min"":22.7},""3"":{""avg"":28.3,""max"":36,""min"":21.1},""4"":{""avg"":22.2,""max"":30.2,""min"":15},""5"":{""avg"":17.1,""max"":24.3,""min"":9.3},""6"":{""avg"":13.6,""max"":20.9,""min"":5.7},""7"":{""avg"":13.6,""max"":21.7,""min"":4.6},""8"":{""avg"":17.1,""max"":24.8,""min"":6.8},""9"":{""avg"":21,""max"":28.7,""min"":11.2},""10"":{""avg"":25.2,""max"":33.3,""min"":16.2},""11"":{""avg"":26.2,""max"":35.3,""min"":19.2},""12"":{""avg"":29.8,""max"":37.6,""min"":22}}","[""Short trip"",""One week""]",Luxury,4,4,5,1,1,3,3,1,5,3,31.1,30.8,28.3,22.2,17.1,13.6,13.6,17.1,21.0,25.2,26.2,29.8,"['Short trip', 'One week']",0,0,1,1,0,0,-3.608555851957077,-1.7073007018833442,Natura i przygoda
c1faff29-53b8-40cb-bff9-7a61b80ca761,Lautoka,Fiji,oceania,"A vibrant port city where the aroma of sugarcane wafts through the air, blending with the lively sounds of bustling markets.",-17.6043956,177.4530138,"{""1"":{""avg"":27.1,""max"":31.4,""min"":23.6},""2"":{""avg"":27.4,""max"":31.5,""min"":24.1},""3"":{""avg"":26.8,""max"":31,""min"":23.5},""4"":{""avg"":26.6,""max"":30.9,""min"":23.1},""5"":{""avg"":25.1,""max"":30,""min"":21.5},""6"":{""avg"":24.2,""max"":29.2,""min"":20.3},""7"":{""avg"":24,""max"":29.1,""min"":19.9},""8"":{""avg"":24,""max"":29,""min"":19.8},""9"":{""avg"":24.9,""max"":29.7,""min"":20.8},""10"":{""avg"":25.8,""max"":30.5,""min"":21.8},""11"":{""avg"":26.7,""max"":31.4,""min"":22.7},""12"":{""avg"":27,""max"":31.5,""min"":23.4}}","[""Short trip"",""Weekend""]",Mid-range,3,4,4,4,2,3,4,2,4,2,27.1,27.4,26.8,26.6,25.1,24.2,24.0,24.0,24.9,25.8,26.7,27.0,"['Short trip', 'Weekend']",0,1,1,0,0,0,-2.7273113242571076,1.0214160805113546,Natura i przygoda
62d37ff4-2fe7-478b-80f1-e3295093b971,Nadi,Fiji,oceania,"Tropical breezes and vibrant markets greet you, where lush greenery meets sandy beaches, creating a laid-back yet lively atmosphere.",-17.7992725,177.4178549,"{""1"":{""avg"":27.1,""max"":31.4,""min"":23.6},""2"":{""avg"":27.4,""max"":31.5,""min"":24.1},""3"":{""avg"":26.8,""max"":31,""min"":23.5},""4"":{""avg"":26.6,""max"":30.9,""min"":23.1},""5"":{""avg"":25.1,""max"":30,""min"":21.5},""6"":{""avg"":24.2,""max"":29.2,""min"":20.3},""7"":{""avg"":24,""max"":29.1,""min"":19.9},""8"":{""avg"":24,""max"":29,""min"":19.8},""9"":{""avg"":24.9,""max"":29.7,""min"":20.8},""10"":{""avg"":25.8,""max"":30.5,""min"":21.8},""11"":{""avg"":26.7,""max"":31.4,""min"":22.7},""12"":{""avg"":27,""max"":31.5,""min"":23.4}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,3,4,5,5,3,3,4,2,4,2,27.1,27.4,26.8,26.6,25.1,24.2,24.0,24.0,24.9,25.8,26.7,27.0,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,3,-2.878030541423707,1.9943464458339226,"Plaże, natura i relaks"
19a99c6a-6928-45e1-a301-8641c574de20,Lausanne,Switzerland,europe,"Nestled by the lake, this city charms with its blend of historic architecture, vibrant cultural scene, and stunning alpine views.",46.5218269,6.6327025,"{""1"":{""avg"":0.8,""max"":3.3,""min"":-2.3},""2"":{""avg"":3.5,""max"":7.3,""min"":-0.2},""3"":{""avg"":6,""max"":10.4,""min"":1.5},""4"":{""avg"":8.6,""max"":13.5,""min"":3.6},""5"":{""avg"":12.5,""max"":16.9,""min"":7.2},""6"":{""avg"":17.6,""max"":22.5,""min"":12},""7"":{""avg"":19.6,""max"":24.8,""min"":13.4},""8"":{""avg"":19.2,""max"":24.5,""min"":13.6},""9"":{""avg"":15,""max"":20.1,""min"":9.6},""10"":{""avg"":10.7,""max"":14.9,""min"":6.8},""11"":{""avg"":5.1,""max"":7.8,""min"":2.1},""12"":{""avg"":2.1,""max"":4.3,""min"":-0.7}}","[""Short trip"",""Weekend"",""One week""]",Luxury,4,3,4,1,3,4,4,4,3,3,0.8,3.5,6.0,8.6,12.5,17.6,19.6,19.2,15.0,10.7,5.1,2.1,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,1,0.5483603467458685,0.5201945368474628,Miejskie i kulturowe
8a08d8b4-53f9-4662-a275-cf3d38a4bccc,Vilamoura,Portugal,europe,"Sun-drenched marina views, vibrant nightlife, and golden beaches create a lively yet relaxed atmosphere perfect for unwinding and enjoying coastal charm.",37.0759505,-8.1165401,"{""1"":{""avg"":12.8,""max"":16.6,""min"":9.2},""2"":{""avg"":13.7,""max"":17.4,""min"":10.4},""3"":{""avg"":14.6,""max"":18.3,""min"":11.2},""4"":{""avg"":16.8,""max"":20.5,""min"":13.4},""5"":{""avg"":19.8,""max"":24.1,""min"":16},""6"":{""avg"":22,""max"":26.2,""min"":18.4},""7"":{""avg"":24.4,""max"":29,""min"":20.5},""8"":{""avg"":24.7,""max"":29.3,""min"":20.8},""9"":{""avg"":22.4,""max"":26.1,""min"":19},""10"":{""avg"":20,""max"":23.4,""min"":17},""11"":{""avg"":16.2,""max"":19.7,""min"":12.9},""12"":{""avg"":14.2,""max"":17.7,""min"":11.1}}","[""Short trip"",""Weekend""]",Mid-range,3,3,4,5,4,4,4,3,3,2,12.8,13.7,14.6,16.8,19.8,22.0,24.4,24.7,22.4,20.0,16.2,14.2,"['Short trip', 'Weekend']",0,1,1,0,0,3,-0.2878225149705884,2.47973138724857,"Plaże, natura i relaks"
1c6eef16-2336-40a1-831c-7f079f7f8699,Cologne,Germany,europe,"Charming cobblestone streets, the majestic cathedral, and lively beer halls create a welcoming atmosphere filled with history and vibrant local culture.",50.938361,6.959974,"{""1"":{""avg"":4.2,""max"":6.6,""min"":1.8},""2"":{""avg"":5.6,""max"":9,""min"":2.4},""3"":{""avg"":7.9,""max"":12.3,""min"":3.9},""4"":{""avg"":11,""max"":16.1,""min"":5.8},""5"":{""avg"":15.2,""max"":20.6,""min"":9.9},""6"":{""avg"":19.5,""max"":24.8,""min"":14.2},""7"":{""avg"":20.4,""max"":25.8,""min"":15.3},""8"":{""avg"":20.4,""max"":25.9,""min"":15.5},""9"":{""avg"":16.5,""max"":21.9,""min"":11.9},""10"":{""avg"":12.5,""max"":16.4,""min"":9.1},""11"":{""avg"":7.9,""max"":10.8,""min"":5.1},""12"":{""avg"":6,""max"":8.3,""min"":3.5}}","[""Short trip"",""Weekend"",""One week""]",Mid-range,4,2,3,1,4,4,3,4,2,2,4.2,5.6,7.9,11.0,15.2,19.5,20.4,20.4,16.5,12.5,7.9,6.0,"['Short trip', 'Weekend', 'One week']",0,1,1,1,0,1,2.28520146256778,-0.48958121901682605,Miejskie i kulturowe
